postcode,lats,longs
9724BC,53.210817960438,6.57209955785335
9724BD,53.2104817539856,6.57346907470559
9724BE,53.2101463539184,6.57461766160478
9724BG,53.2095874391351,6.57608267613773
9724BH,53.2110216497981,6.57434648702669
9724BJ,53.2102233227738,6.57492549126989
9724BK,53.2115619293169,6.57417415299071
9724BL,53.2109145745862,6.57475257679775
9724BM,53.2101883659884,6.57530342981981
9724BN,53.2105347582663,6.57543700126207
9724BP,53.2105545289295,6.57499568726934
9724BR,53.2102642307476,6.57576145193763
9724CA,53.2120522583428,6.57498572321318
9724CB,53.2114011803955,6.57540961146279
9724CC,53.2110142521569,6.57569222084143
9724CD,53.2102821808682,6.57624872071459
9724CG,53.2097809103589,6.57635724691689
9724CH,53.2126838771131,6.57475999530581
9724CJ,53.2118365597694,6.57540083610389
9724CK,53.2109119392097,6.57609345422218
9724CL,53.2103780129511,6.57712752519974
9724CM,53.2099624793819,6.57676514313852
9724CN,53.2129713801257,6.57527650503508
9724CP,53.2128195258134,6.57629759882337
9724CR,53.2134384072167,6.5776317968533
9724CS,53.213932837072,6.5772700252669
9724CT,53.2128135742754,6.57510084803467
9724CV,53.2131359673213,6.57764884327838
9724CW,53.2143058680033,6.57500858087193
9724CX,53.2135321655751,6.57469058887371
9724DA,53.2141570087211,6.57626698398513
9724EA,53.2123343619206,6.57576093838836
9724EB,53.2124082745796,6.57660562052093
9724EC,53.2125187753049,6.57755536867843
9724ED,53.2125893936679,6.578161925198
9724EE,53.2124679341093,6.57551509114468
9724EG,53.2126141528761,6.57663509796914
9724EH,53.212719763432,6.57761074901664
9724EJ,53.2096774509228,6.57901236215763
9724EK,53.2081920680965,6.57923899750296
9724EL,53.2092072826642,6.57940005735691
9724EM,53.2133267599341,6.57829954296387
9724EN,53.2125071597166,6.5783811713654
9724EP,53.2117065607536,6.57839417682251
9724ER,53.2109631890506,6.57890877031547
9724ES,53.2100836964756,6.57983194314107
9724ET,53.2139322787914,6.57828909284063
9724EV,53.2128852916605,6.57874714852029
9724EW,53.2114588206958,6.57898802095073
9724EX,53.2105137294058,6.5798139481653
9724EZ,53.2095126109858,6.58087005203689
9724GB,53.2150568495694,6.57747356842795
9724GC,53.2148690938204,6.57692675454612
9724GD,53.2151256985673,6.57685715153361
9724GE,53.2143494016021,6.57830474248772
9724GG,53.2148716669543,6.57821543598188
9724GH,53.2143372966624,6.57908281125052
9724GJ,53.2133841967945,6.58010299105855
9724GK,53.212608669781,6.58073585650741
9724GL,53.2117973635583,6.58137783207361
9724GM,53.2114462299358,6.58166543191103
9724GN,53.2111977678117,6.5818772301778
9724GP,53.210596360813,6.58225573441341
9724GR,53.2102853126804,6.58251073189481
9724GS,53.2098754888234,6.58289073936631
9724GT,53.2122363931202,6.58132113917225
9724GV,53.2091220135979,6.58169857449214
9724GW,53.209573641356,6.58267116925389
9724HA,53.2102642830928,6.5816141564763
9724HB,53.2097901096608,6.58203011301277
9724HC,53.2103769249533,6.58179497847289
9724HD,53.2099234719695,6.58224882430652
9724JA,53.2121847108681,6.5759998409985
9724JB,53.212241431786,6.57701031852116
9724JC,53.2117695736747,6.57625412436992
9724JD,53.2119226116811,6.57765279522866
9724JE,53.2118998726034,6.57638154889451
9724JG,53.2120787510943,6.57785088419766
9724JH,53.2111959364927,6.57655755065931
9724JJ,53.2113042616089,6.57734506436696
9724JK,53.2113943419448,6.57806331581259
9724JL,53.2113360068468,6.5765251394153
9724JM,53.2115026263559,6.57792291061401
9724JN,53.2108206417154,6.57692743327546
9724JP,53.2110245544623,6.57824405301984
9724JR,53.2109102887716,6.57668585142753
9724JS,53.2111245793269,6.57796862188093
9724JT,53.2105798262809,6.57766131051323
9724JV,53.2099355635475,6.57797509188043
9724JW,53.2103142687466,6.57807471747376
9724JX,53.2105207670891,6.57853804694585
9724JZ,53.2106397494896,6.57830221902173
9724KA,53.2098585059896,6.57749747525328
9724KB,53.2100965803487,6.57893910941428
9724KC,53.21001096015,6.57751293977348
9724KD,53.2102170403928,6.57877174259263
9724KG,53.2135795903161,6.57913865823367
9724KH,53.2125836418406,6.58004988032802
9724KJ,53.211803877427,6.58049721264251
9724KK,53.2112032995504,6.58081997568609
9724KM,53.2135808254235,6.57938426275608
9724KN,53.2130184756782,6.58000514157558
9724KP,53.2124772316284,6.58034833764736
9724KR,53.2121407653885,6.58058585046026
9724KS,53.2116173267339,6.58085917576591
9724KT,53.2110940175592,6.58119120670186
9724KV,53.2138997727958,6.578873814175
9724KW,53.2130346377404,6.57941989671701
9724KX,53.2132485933886,6.57957617388632
9724LA,53.2126460880359,6.57933992809965
9724LB,53.2127672034697,6.57928757922372
9724LC,53.2129935471804,6.58027488627722
9724LD,53.2120895770212,6.57917423357853
9724LE,53.2123449080676,6.57971172070209
9724LG,53.2122833918653,6.57919507418454
9724LH,53.212548879556,6.57974119972276
9724LJ,53.2116976137843,6.57938083829316
9724LK,53.2119743976649,6.57993148403021
9724LL,53.2118808108742,6.57937641189555
9724LM,53.2121571466209,6.57991053437319
9724LN,53.2114766354343,6.57973576164363
9724LP,53.2120322242475,6.58106990274089
9724LR,53.2117290402858,6.57987973878944
9724LS,53.2121387312535,6.58083848953936
9724LT,53.2110952515849,6.57983640087167
9724LV,53.2112976562155,6.5803557739398
9724LW,53.2112197898602,6.57970111875576
9724LX,53.2114415179934,6.58024969288702
9724NA,53.2108790226092,6.58046536255022
9724NB,53.2110276007563,6.58039519157377
9724NC,53.2105190457148,6.58070624743802
9724ND,53.2107160246429,6.58185471741897
9724NE,53.2106154987466,6.58047684332095
9724NG,53.2108687009819,6.58174953940904
9724NH,53.2107642942737,6.58137753821202
9724NJ,53.2107834933832,6.57983329289577
9724NK,53.2101943686593,6.58063369133835
9724NL,53.2098682653802,6.58092758036943
9724NM,53.2093545287793,6.58156706943908
9724NN,53.21069533738,6.58026789970083
9724NP,53.2099682445975,6.58117013731775
9724NR,53.2095901557522,6.58162932394835
9724NS,53.210224260375,6.58129261767066
9724NT,53.2103422247985,6.58113096440713
9724NV,53.2095094350422,6.58099043695294
9725AA,53.2101208795053,6.57136323938249
9725AB,53.2092014851643,6.57179587674399
9725AC,53.2075142655807,6.57268224484596
9725AD,53.2097781881614,6.57222076532226
9725AE,53.2092176605476,6.57240609038696
9725AG,53.2086011022776,6.57290691266474
9725AH,53.2078788501582,6.57312264165859
9725AJ,53.2071904294384,6.57376129358833
9725AK,53.2064074421224,6.57413839857506
9725AL,53.2089433624002,6.57307408743731
9725AM,53.2090728328497,6.57396675768555
9725AN,53.2091175802333,6.57476687192285
9725AP,53.2091457682726,6.57316938787559
9725AR,53.2093190775257,6.57411366589445
9725AS,53.2090925835041,6.57553776694292
9725AT,53.2088362303111,6.57626425859412
9725AV,53.2086336629986,6.57682165540018
9725AW,53.2081478184698,6.57795506143362
9725AX,53.2079390126575,6.57841195077704
9725AZ,53.2096812185617,6.57334822607913
9725BA,53.2078921819108,6.57743389096263
9725BB,53.2071505938768,6.57771885444741
9725BC,53.2080568973637,6.57766681068317
9725BD,53.2075918257876,6.57792990730316
9725BE,53.2067991137455,6.57592726159125
9725BG,53.2103454807321,6.57034119590861
9725BH,53.210444476558,6.56905625349496
9725BJ,53.2103770115841,6.56989693826659
9725BK,53.2102356527994,6.56984264475697
9725BL,53.2100429801793,6.5688041145432
9725BM,53.2095685190007,6.56715373367824
9725BN,53.2095126018342,6.56787503762425
9725BP,53.2095528669203,6.56888096919247
9725BR,53.2097804564284,6.56947470944214
9725BS,53.2098168933791,6.57054517955319
9725BT,53.2097056829652,6.57007460198088
9725BV,53.2094876865668,6.56895041077596
9725BW,53.2099409129299,6.56977799274523
9725BX,53.2094376328254,6.56826046985564
9725BZ,53.209662680242,6.56857512915603
9725CA,53.209612041312,6.57081281998266
9725CB,53.2093682873935,6.56975444020926
9725CC,53.2091332140914,6.56880807807219
9725CD,53.2094251548044,6.5708746868061
9725CE,53.2090985184453,6.56949418349405
9725CG,53.2088526909533,6.56839807198656
9725CH,53.2086388567828,6.56985683299805
9725CK,53.2088286690388,6.57021032002364
9725CL,53.2090978174201,6.57033284167269
9725CM,53.2087826588844,6.5695207457871
9725CN,53.2072802270608,6.56809935401099
9725CP,53.2088642302293,6.57082541790625
9725CR,53.2084382540423,6.56913552993933
9725CS,53.2085382291356,6.57145246767281
9725CT,53.2079534026504,6.56889976134057
9725CV,53.207909186694,6.57011838510547
9725CW,53.2078541871326,6.56986207916219
9725CX,53.2074600364622,6.5689805859844
9725CZ,53.206696852428,6.56990528684663
9725EA,53.2087164160272,6.56686032464529
9725EB,53.208510309515,6.56591316688183
9725EC,53.2083131570461,6.56498410273882
9725ED,53.2081277644105,6.56415562937476
9725EE,53.2079445683931,6.56329430027299
9725EG,53.2077856496423,6.56260719788708
9725EH,53.2084465878343,6.56679467142058
9725EJ,53.2082515810764,6.56596399002879
9725EK,53.2080781378281,6.56511030379218
9725EL,53.2078370972931,6.56396796449288
9725EM,53.2076173556117,6.5629298393431
9725EN,53.2085384553846,6.56363868320456
9725EP,53.2074439185788,6.56422117149646
9725ER,53.2067175335192,6.56462392099686
9725ES,53.2063015836287,6.56483685395924
9725ET,53.2075343117082,6.56464398269556
9725EV,53.2068066787817,6.56503821726622
9725EW,53.2063706638004,6.56530225691462
9725GA,53.2079501167268,6.56671489703459
9725GB,53.2077753104259,6.5659410742898
9725GC,53.2075775881292,6.565151978994
9725GD,53.2072745791119,6.56374692912474
9725GE,53.2071250579031,6.56302416056303
9725GG,53.2075562516661,6.56590325210719
9725GH,53.2073878461439,6.56512615556308
9725GJ,53.207155344045,6.56405795150769
9725GK,53.2069461996863,6.56310542818357
9725GL,53.2066904453996,6.56361031327852
9725GM,53.2062279934538,6.56384670395213
9725GN,53.2059050515679,6.56398694534999
9725GP,53.2067545159577,6.56389119273963
9725GR,53.2062673027786,6.56415247019157
9725GS,53.2059442819217,6.56441664623239
9725GT,53.207043528861,6.56562172263653
9725GV,53.2065122177903,6.56591083564371
9725GW,53.206149855908,6.5660585828068
9725GX,53.2072475291149,6.56583111303663
9725GZ,53.2068728895342,6.56605156665553
9725HA,53.2059199883568,6.56715735422846
9725HB,53.2057643769841,6.56630107050997
9725HC,53.2055907318032,6.564461706903
9725HD,53.2050572059037,6.56488364899391
9725HE,53.2046666181646,6.56509355851053
9725HG,53.2051427492837,6.56522333919123
9725HH,53.2047543493999,6.56543719944094
9725HJ,53.2044961402451,6.56557731170142
9725HK,53.2075621411494,6.56253326514651
9725HL,53.2065329665631,6.56299310082092
9725HM,53.2055794093145,6.56370205072444
9725HN,53.2046807954369,6.56439179170216
9725HP,53.2043886227314,6.56475998474528
9725HR,53.204410160799,6.56491168706574
9725HS,53.2045413463185,6.56782445025054
9725HT,53.2044019398686,6.56694320518095
9725HV,53.2042516304061,6.56602440808036
9725HW,53.2100504413094,6.56039700941464
9725JA,53.2079091815273,6.5742659866879
9725JB,53.2082251344255,6.57625941711501
9725JC,53.2080564723281,6.57427642317623
9725JD,53.2083379833212,6.57606880234667
9725JE,53.2075008107117,6.57429598571499
9725JG,53.2077201103767,6.57578254300084
9725JH,53.2078908261578,6.57685934090625
9725JJ,53.2076083228269,6.57385807762837
9725JK,53.2077595985091,6.57477794508199
9725JL,53.2079374434291,6.5759988942131
9725JM,53.2080451939409,6.57671621352375
9725JN,53.2074873712573,6.57562221615615
9725JP,53.2069111714516,6.57464922812165
9725JR,53.2071028883307,6.57586158986345
9725JS,53.2073076072682,6.57716253433122
9725JT,53.2072071109495,6.57540397198255
9725JV,53.2074590212774,6.57699789716468
9725KA,53.2082302456226,6.56735211902408
9725KB,53.2055010031068,6.56757376220486
9725KC,53.2049801567894,6.56785885576981
9725KD,53.2082944985665,6.5676983536789
9725KE,53.2066553457166,6.56785437548089
9725KG,53.2052153901398,6.56805230886702
9725KH,53.2073617017182,6.56655104216455
9725KL,53.2054255902548,6.56865563016781
9725KM,53.2054086108251,6.56910102961508
9725KN,53.2053259686335,6.56674423169111
9725KP,53.2048146659699,6.56701674735596
9725KR,53.2054025804862,6.56700199782045
9725KS,53.2048808258687,6.56728307502893
9725KT,53.2052473565751,6.56576915527789
9725KV,53.2047310244923,6.56605026836019
9725KW,53.205297354054,6.5661299116131
9725KX,53.2047678612707,6.56642005040451
9725LA,53.2082990325428,6.57200279149357
9725LB,53.207770690578,6.57176316003482
9725LC,53.2075576821261,6.57199387925652
9725LD,53.2072545422419,6.57207435465682
9725LE,53.2070405223207,6.57120496707551
9725LG,53.2075411287981,6.57115946859759
9725LJ,53.2075183881773,6.57111094068714
9725LK,53.2076163998079,6.57089544847024
9725LL,53.2078422141168,6.57120815370471
9726AA,53.2114668580585,6.57071079602088
9726AB,53.211651699452,6.57045404892588
9726AC,53.2115735376697,6.56863017729538
9726AD,53.2114997712394,6.56003349422821
9726AE,53.2109423767207,6.56407104029067
9726AH,53.2121760832378,6.56101781675365
9726AJ,53.2124728450867,6.55932714548687
9726AM,53.2123402095014,6.55835283992452
9726AN,53.2130675892727,6.55782547019129
9726AP,53.2130418492139,6.55759550944585
9726AR,53.2127568858483,6.55786492612184
9726AS,53.2134039757949,6.55637100716239
9726AT,53.2127298250532,6.56012034613617
9726AV,53.2116618370976,6.55855230393695
9726AZ,53.2119559161514,6.56836741644081
9726BA,53.2130144562858,6.55547788599358
9726BB,53.212157163561,6.55538003739916
9726BC,53.2132886072535,6.55602134088686
9726BD,53.2124568449632,6.55584803946316
9726BE,53.2119761520497,6.55591719260548
9726BG,53.2116275025943,6.5562335536455
9726BH,53.2127299223046,6.55472858619782
9726BJ,53.2126124734497,6.55369176745427
9726BK,53.2123571764697,6.55238979987553
9726BL,53.2125218771676,6.55463918859238
9726BM,53.2123706894795,6.55348947217416
9726BN,53.2121453135527,6.55249477232989
9726BR,53.2108156799292,6.5572368650877
9726BS,53.211389320568,6.55766214296136
9726CA,53.2124965339114,6.55751545811474
9726CB,53.2120753052149,6.55771798661162
9726CC,53.2117673333707,6.55788328722469
9726CD,53.2124122081347,6.55783527888138
9726CE,53.2119611908783,6.55806066783478
9726CG,53.2115133050931,6.55683277429634
9726CH,53.2113445623141,6.55689139349127
9726CJ,53.2126593481905,6.55682629176605
9726CK,53.2120216269067,6.55715385171435
9726CL,53.2126515005506,6.55704413729238
9726CM,53.211943102778,6.55740388231851
9726CN,53.2125459780996,6.55632287253427
9726CP,53.2118995132692,6.55664613305161
9726CR,53.2125429777847,6.55652037516284
9726CS,53.2119729270093,6.55681588183495
9726CT,53.2130657171117,6.55641631166225
9726CV,53.2129232612623,6.55631355837024
9726CW,53.2138451638481,6.55338329531811
9726CX,53.2114224709241,6.5583076564313
9726CZ,53.2140808237851,6.55378502935984
9726DA,53.2142236846561,6.55099375289496
9726DB,53.2142191790795,6.55097805657604
9726DC,53.2142108508586,6.55067419921931
9726DD,53.2142222572933,6.55048848882012
9726EA,53.2133812525189,6.55381061117325
9726EB,53.2132826998188,6.55316447170522
9726EC,53.2131813090908,6.55463653874443
9726ED,53.2130799879788,6.55329408195118
9726EE,53.2126905828741,6.55282711714165
9726EG,53.2121841659122,6.55355861469319
9726EH,53.2127849466142,6.55309825566226
9726EJ,53.2121934162731,6.55393413034431
9726EK,53.2133414813181,6.55178764830274
9726EL,53.213028125823,6.55228363581226
9726EM,53.2139735850022,6.55207601922048
9726EN,53.2139681638252,6.55217623792272
9726EP,53.2136538002712,6.55211410769116
9726ER,53.2133483128034,6.5524865745737
9726GB,53.2137885164673,6.55109731274987
9726GC,53.2134642031933,6.55025846878381
9726GD,53.2132653395803,6.54946119671519
9726GE,53.2131685436517,6.54899413825442
9726GG,53.2130564785872,6.54848153757501
9726GH,53.212829640037,6.54699608309568
9726GK,53.2132599730047,6.55061919657087
9726GL,53.2130260069464,6.54960767296778
9726GM,53.2126132243285,6.54789077585443
9726GN,53.2127841099591,6.54703844189814
9726GP,53.2116548398794,6.54747488630632
9726GR,53.2137522681114,6.54731591289242
9726GS,53.2124828611543,6.54805155607796
9726GT,53.2121745688927,6.54830448281169
9726GV,53.2117410482928,6.5486388602269
9726GW,53.2112067740599,6.54899136070081
9726GX,53.2119510192495,6.54887996358589
9726GZ,53.2118128238286,6.54907599393483
9726HA,53.2127232257641,6.55166610582725
9726HB,53.2120999819715,6.55181746657254
9726HC,53.21173764898,6.55077665381383
9726HD,53.2115315570324,6.54970909000952
9726HE,53.2120963293529,6.54918292370931
9726HG,53.2125951308643,6.54982201892812
9726HH,53.2128031373421,6.550705263933
9726HJ,53.2126224191866,6.54885423038075
9726HK,53.212669842576,6.54914589418161
9726HL,53.2131187062572,6.55108020723633
9726HM,53.213195633538,6.55135506296912
9726HN,53.2115555887061,6.55082627666715
9726HP,53.2115573102315,6.55115239625078
9726JA,53.212076157702,6.55476661424822
9726JB,53.2118336738655,6.55350151575985
9726JC,53.2116101213906,6.55260276289105
9726JD,53.2113912881073,6.55171795083588
9726JE,53.2111673010622,6.55058822339056
9726JG,53.21093023121,6.54959535066996
9726JH,53.2117756814265,6.5548316873876
9726JJ,53.211606012192,6.55404086631276
9726JK,53.2114356248863,6.5533149966361
9726JL,53.2112475364914,6.55251838335422
9726JM,53.2109923910147,6.55159498781653
9726JN,53.2107022580539,6.55054783613268
9726JP,53.2111549585836,6.55264354924813
9726JT,53.2107517601029,6.55220446118069
9727AA,53.2098409794468,6.555765474491
9727AB,53.2098162673518,6.55488514438048
9727AC,53.2096428403443,6.55328566312042
9727AD,53.2095181372478,6.5518382750425
9727AE,53.2093671642843,6.55121940555323
9727AH,53.2098025928794,6.54443019593899
9727AJ,53.2078952723484,6.53600987809095
9727AK,53.2092861633863,6.54598382737975
9727AM,53.2036492939651,6.53015822416781
9727AN,53.2080674106915,6.54031422366322
9727AP,53.2072842649321,6.53717015547624
9727AR,53.2067730964503,6.53446557485565
9727AS,53.2023600746437,6.52411490653306
9727AT,53.2008793722462,6.51818189458723
9727AV,53.2015165168022,6.52270874504549
9727AW,53.2010368678345,6.52194841453916
9727AX,53.2012747191642,6.52379722926792
9727AZ,53.2010103597905,6.52131419762935
9727BA,53.2095525049993,6.55644592645111
9727BB,53.2089751373365,6.5566910459821
9727BC,53.2085360150359,6.556919042857
9727BD,53.2081664971114,6.5570451448324
9727BE,53.2041865437506,6.55801449422488
9727BG,53.2098308004529,6.55701595033901
9727BH,53.2093977540132,6.55721898000591
9727BJ,53.2082096574153,6.55797163062768
9727BK,53.2075927501704,6.55824605606527
9727BM,53.2070675066621,6.55832515123426
9727BN,53.2064042566265,6.5584701462389
9727BP,53.2059219754158,6.55852622060098
9727BR,53.2054154278212,6.55856575866999
9727BS,53.2050490186577,6.55859061579099
9727BT,53.2048498807609,6.55864478630823
9727BW,53.2038281937826,6.55928915665068
9727BX,53.2031512978213,6.55920207023245
9727BZ,53.2084441641339,6.558229234775
9727CA,53.2078389641729,6.55583295985538
9727CB,53.207392705022,6.55411063000277
9727CC,53.2071110970936,6.55299703272018
9727CD,53.2091060820184,6.55451806238906
9727CE,53.2067900782835,6.55233607601767
9727CG,53.2070542645188,6.55157245340695
9727CH,53.2073961735251,6.5513906201804
9727CJ,53.2077383295478,6.55120102365702
9727CK,53.2081034717684,6.5509856300827
9727CL,53.2091617537672,6.55227459408522
9727CM,53.2092057827732,6.55380172468915
9727CN,53.2090707784769,6.55342098052734
9727CP,53.2090094249363,6.55294155227831
9727CR,53.2088925856014,6.55253233542938
9727CS,53.2088061270792,6.55207452858509
9727CT,53.2086957778303,6.55166662301457
9727CV,53.2092874901367,6.55416784958096
9727CW,53.2093408981596,6.55471229898868
9727CX,53.2093591109064,6.55529305945744
9727CZ,53.2090443765057,6.55586306743189
9727DA,53.2008407457502,6.52851308262206
9727DB,53.1987331010959,6.53050746921387
9727DC,53.2020762517926,6.53013702063773
9727DD,53.1997589677261,6.52992383108781
9727DE,53.2004765599432,6.52939673731388
9727DG,53.1996364227233,6.53108788979668
9727DH,53.2004678419778,6.53053136727085
9727DJ,53.199532102324,6.53219190915835
9727DK,53.2004594933929,6.53165180221242
9727DL,53.197490030364,6.52616833445869
9727DM,53.1997275008218,6.52501166413466
9727DN,53.2006819043559,6.52768483853547
9727DP,53.1997032054464,6.52551327976312
9727DR,53.201657923852,6.52667435410634
9727DS,53.200659426952,6.52714821071177
9727DT,53.2006351745767,6.52657123305866
9727DV,53.2007552290524,6.52603956976787
9727DW,53.1990729428768,6.52389807231164
9727DX,53.1982413596383,6.52800389442079
9727DZ,53.1983699492045,6.52674849120106
9727EA,53.2085757648919,6.55438508535057
9727EB,53.2081190036851,6.55243515804909
9727EC,53.2083239259001,6.55489268228696
9727ED,53.2081388135341,6.55402367707006
9727EE,53.2079390287991,6.55315230726647
9727EG,53.2077358952289,6.55228447229222
9727EH,53.2084015016956,6.55611728806026
9727EJ,53.2076617391498,6.55964657875552
9727EL,53.207964888304,6.55995325869871
9727EM,53.2082964023075,6.56007492697158
9727GA,53.2097491013423,6.55926897710857
9727GC,53.2081263847172,6.56041389948874
9727GD,53.2076515286569,6.56080419323053
9727GE,53.2069733319848,6.56130105904446
9727GG,53.2061017848281,6.56171924234177
9727GH,53.2051700008212,6.56206653081139
9727GJ,53.208988534936,6.55806898101847
9727GM,53.2092243534176,6.55799256293631
9727GN,53.2094103460692,6.55910840729737
9727GR,53.208122745672,6.55867002401107
9727GT,53.2073978016356,6.55889318053436
9727GX,53.2080109820052,6.55923954823078
9727GZ,53.207348707801,6.55926158358175
9727HA,53.2073692259593,6.56037650603731
9727HB,53.2070645563414,6.55915553419364
9727HC,53.207162607636,6.56075226219465
9727HD,53.2067755677318,6.55917286084725
9727HE,53.2066606274526,6.56025595413683
9727HG,53.2056784494018,6.56073646163431
9727HH,53.2047569404489,6.56122523876215
9727HL,53.2041456794121,6.56149962358264
9727HM,53.2068213679897,6.56052317791639
9727HN,53.2061158791046,6.56093020611469
9727HP,53.2054880664931,6.56119353570298
9727HR,53.2048674956464,6.56159709235072
9727HS,53.204210172173,6.56189458733232
9727HT,53.2067052579035,6.5610080593279
9727HV,53.2065261350871,6.56116026146029
9727HW,53.2062312026229,6.55958952162965
9727HX,53.2061318873775,6.56018893110397
9727HZ,53.2059932636514,6.55938671036942
9727JA,53.2048241286476,6.560164460482
9727JB,53.2039624882332,6.56045809602039
9727JC,53.2034488477694,6.56075401668969
9727JD,53.2048878213311,6.56048567110655
9727JE,53.2042696090706,6.56073221251852
9727JG,53.2038897330152,6.56093984273655
9727JH,53.2045086396613,6.55917699549161
9727JJ,53.2044660585656,6.56219723860629
9727JK,53.2056380541905,6.5591389100212
9727JL,53.2050848355755,6.55919823375318
9727JM,53.2035028512029,6.5596257327274
9727JN,53.2053991066981,6.55949147105412
9727JP,53.2045369114822,6.55963413880853
9727JR,53.2039071080341,6.55983967309323
9727JS,53.2034066539143,6.5601181563503
9727JT,53.2029932111724,6.56091997329519
9727JV,53.2028652896522,6.56019366718235
9727JW,53.2028842955838,6.55953105026782
9727KA,53.2019348038804,6.55507169442601
9727KB,53.203792094058,6.55496127286935
9727KC,53.2037313651751,6.55114735265967
9727KD,53.2044068621649,6.55134554939348
9727KE,53.2005573076007,6.54399737635254
9727KG,53.2007147187609,6.54264492415753
9727KH,53.202662243955,6.53442228258407
9727LA,53.2028849563472,6.52675003564525
9728AA,53.2010206873418,6.55941642941842
9728AB,53.2003525110896,6.55922631495558
9728AC,53.1991939403949,6.5581730601855
9728AE,53.1978178567581,6.55736015507677
9728AG,53.197633506689,6.55722420281487
9728AH,53.1975001366335,6.55712858812422
9728AJ,53.1979918397615,6.55740667597927
9728AK,53.198142650328,6.55734177710342
9728AL,53.1970058147092,6.55678687088295
9728AM,53.1962949598035,6.55625583196026
9728AN,53.1958765871281,6.55594614330488
9728AP,53.1952037918882,6.55553760155865
9728AR,53.1947555814098,6.5552925575501
9728BA,53.2012802046322,6.56027567933422
9728BB,53.2002389074542,6.55999614901989
9728BC,53.1990460296421,6.55911537515868
9728BD,53.1988003144895,6.55885571942551
9728BE,53.1977789844922,6.55811116463863
9728BG,53.1966949160351,6.55741071419572
9728BH,53.1960430292056,6.556761102664
9728BJ,53.1956917379992,6.55650163833574
9728BK,53.1950949110983,6.55614822753573
9728BL,53.1946611555529,6.55591905368656
9728BM,53.1881777644656,6.54706204338392
9728CA,53.2018765788523,6.5608275585349
9728CB,53.201473275831,6.55909908543935
9728CC,53.2010754924511,6.5580344409136
9728CD,53.2009231720488,6.55734333636163
9728CE,53.2008685954228,6.55670409118282
9728CG,53.2006168832393,6.55595227415984
9728CH,53.2014641263611,6.56091695621289
9728CJ,53.2006993139339,6.56090634590532
9728CK,53.2001243774224,6.56071053577704
9728CL,53.1996604125045,6.56046389819366
9728CM,53.2006596442061,6.56137378927437
9728CN,53.2000724716671,6.56119401908204
9728CP,53.1995912882972,6.56093991898905
9728CR,53.2009664045851,6.56193320936564
9728CS,53.2004206370217,6.56020854049395
9728CT,53.2009657346776,6.55879871946165
9728CV,53.2001803999186,6.56006917952227
9728CW,53.2001023382337,6.55845160151637
9728CX,53.2001808680163,6.55827912757762
9728EA,53.200312014957,6.56201790290826
9728EB,53.1992416386007,6.56152761111929
9728ED,53.1984912572727,6.56096835051728
9728EE,53.1997007854413,6.5622419514472
9728EG,53.1996869091839,6.55900235973833
9728EH,53.1989338859156,6.56036215623722
9728EJ,53.1990875544945,6.5597788022318
9728EK,53.1993767777948,6.55744454121218
9728EL,53.1995766235244,6.55693444983088
9728EM,53.1997896531771,6.55649296629942
9728EN,53.2002800460397,6.55649619618497
9728GA,53.2002551587682,6.5550095887149
9728GC,53.1989902807984,6.55642033285706
9728GD,53.1989498008316,6.55649042235404
9728GE,53.1989111844547,6.5565671056484
9728GG,53.1988751865799,6.55665464787744
9728GH,53.1993491686832,6.5556491581502
9728GJ,53.1993907804079,6.55557394498802
9728GN,53.1998785549557,6.55441951671878
9728GP,53.1982343814737,6.56113565684924
9728GR,53.1986431563169,6.55970505352892
9728GS,53.1985970483142,6.55990075253427
9728GT,53.1979423299494,6.55926492402372
9728GV,53.1978703839671,6.5595200816911
9728GW,53.1978198224288,6.55972014746503
9728GX,53.1976388962802,6.55921394462592
9728GZ,53.1975401943076,6.55865075345799
9728HA,53.19666820473,6.55926229111049
9728HB,53.1951230454581,6.55906940393381
9728HC,53.1944292343833,6.55886441396488
9728HD,53.1942872268545,6.55959405268904
9728HH,53.1960283149477,6.55862839047471
9728HJ,53.19727449658,6.55296579490243
9728HK,53.1972096624585,6.55832806559307
9728HL,53.1964517392268,6.55778217010802
9728HM,53.1956867320495,6.55724269399076
9728HN,53.1949004520483,6.55675390651705
9728HP,53.1944630246432,6.5565238130037
9728HR,53.197083451485,6.55880067983934
9728HS,53.1965713084955,6.55847521458248
9728HT,53.1954868836422,6.55775512818146
9728HV,53.1948155804245,6.55721820832109
9728HW,53.193368229043,6.56086400960743
9728JA,53.1955098815255,6.55704812566253
9728JB,53.1949453882023,6.55800011044879
9728JC,53.1957210493272,6.55427010623303
9728JE,53.1941276849916,6.55777079126322
9728JG,53.1941428841758,6.55768843981002
9728JH,53.1941579606455,6.557602715848
9728JJ,53.1941762658283,6.55750714334468
9728JK,53.1941940902001,6.55741175079402
9728JL,53.194211295064,6.55733842704104
9728JM,53.1941292607919,6.55599857127845
9728JR,53.1937543065592,6.5557231783434
9728JS,53.1919763401734,6.56263399990286
9728JT,53.1870561964719,6.56322772972086
9728KA,53.1984441966143,6.55651226024877
9728KB,53.19735966488,6.55567729710883
9728KC,53.1986119611825,6.55494770410135
9728KD,53.1959201913837,6.55465993033236
9728KE,53.1979312185154,6.55663390423419
9728KG,53.1973714852943,6.55619047710171
9728KH,53.1965847014492,6.55564588824439
9728KJ,53.196027186559,6.55526526222838
9728KK,53.1953395720589,6.5548777348217
9728KL,53.1949000136154,6.55464403058809
